dataset,accuracy,specificity,sensitivity,precision
train_generator,1.0,1.0,1.0,1.0
dataset,accuracy,specificity,sensitivity,precision
validation_generator,0.8787878787878788,1.0,0.7647058823529411,1.0
dataset,accuracy,specificity,sensitivity,precision
test_generator,0.8333333333333334,1.0,0.6666666666666666,1.0
